timestamp;value
2021/10/15-04:37:01;79;
2021/10/15-04:38:01;74;
2021/10/15-04:39:01;70;
2021/10/15-04:40:01;78;
2021/10/15-04:41:02;77;
2021/10/15-04:42:02;81;
2021/10/15-04:43:02;70;
2021/10/15-04:44:02;51;
2021/10/15-04:45:02;74;
2021/10/15-04:46:02;66;
2021/10/15-04:47:02;77;
2021/10/15-04:48:02;102;
2021/10/15-04:49:02;84;
2021/10/15-04:50:02;77;
2021/10/15-04:51:02;93;
2021/10/15-04:52:03;83;
2021/10/15-04:53:03;87;
2021/10/15-04:54:03;98;
2021/10/15-04:55:03;79;
2021/10/15-04:56:03;90;
2021/10/15-04:57:03;99;
2021/10/15-04:58:03;100;
2021/10/15-04:59:03;91;
2021/10/15-05:00:03;88;
2021/10/15-05:01:03;97;
2021/10/15-05:02:03;112;
2021/10/15-05:03:04;98;
2021/10/15-05:04:04;104;
2021/10/15-05:05:04;102;
2021/10/15-05:06:04;107;
2021/10/15-05:07:04;92;
2021/10/15-05:08:04;105;
2021/10/15-05:09:04;107;
2021/10/15-05:10:04;108;
2021/10/15-05:11:04;111;
2021/10/15-05:12:04;111;
2021/10/15-05:13:04;109;
2021/10/15-05:14:04;112;
2021/10/15-05:15:05;110;
2021/10/15-05:16:05;140;
2021/10/15-05:17:05;119;
2021/10/15-05:18:05;114;
2021/10/15-05:19:05;77;
2021/10/15-05:20:05;90;
2021/10/15-05:21:05;76;
2021/10/15-05:22:05;47;
2021/10/15-05:23:05;75;
2021/10/15-05:24:05;81;
2021/10/15-05:25:05;67;
2021/10/15-05:26:06;74;
2021/10/15-05:27:06;73;
2021/10/15-05:28:06;77;
2021/10/15-05:29:06;81;
2021/10/15-05:30:06;150;
2021/10/15-05:31:06;85;
2021/10/15-05:32:06;110;
2021/10/15-05:33:06;88;
2021/10/15-05:34:06;91;
2021/10/15-05:35:06;96;
2021/10/15-05:36:06;97;
2021/10/15-05:37:07;123;
2021/10/15-05:38:07;91;
2021/10/15-05:39:07;97;
2021/10/15-05:40:07;98;
2021/10/15-05:41:07;102;
2021/10/15-05:42:07;99;
2021/10/15-05:43:07;104;
2021/10/15-05:44:07;78;
2021/10/15-05:45:07;93;
2021/10/15-05:46:07;98;
2021/10/15-05:47:07;101;
2021/10/15-05:48:08;95;
2021/10/15-05:49:08;94;
2021/10/15-05:50:08;92;
2021/10/15-05:51:08;103;
2021/10/15-05:52:08;91;
2021/10/15-05:53:08;90;
2021/10/15-05:54:08;93;
2021/10/15-05:55:08;78;
2021/10/15-05:56:08;96;
2021/10/15-05:57:08;91;
2021/10/15-05:58:08;104;
2021/10/15-05:59:08;86;
2021/10/15-06:00:09;87;
2021/10/15-06:01:09;84;
2021/10/15-06:02:09;84;
2021/10/15-06:03:09;88;
2021/10/15-06:04:09;80;
2021/10/15-06:05:09;83;
2021/10/15-06:06:09;81;
2021/10/15-06:07:09;90;
2021/10/15-06:08:09;78;
2021/10/15-06:09:09;79;
2021/10/15-06:10:09;87;
2021/10/15-06:11:10;75;
2021/10/15-06:12:10;76;
2021/10/15-06:13:10;91;
2021/10/15-06:14:10;81;
2021/10/15-06:15:10;72;
2021/10/15-06:16:10;83;
2021/10/15-06:17:10;80;
2021/10/15-06:18:10;62;
2021/10/15-06:19:10;55;
2021/10/15-06:20:10;52;
2021/10/15-06:21:10;61;
2021/10/15-06:22:11;49;
2021/10/15-06:23:11;54;
2021/10/15-06:24:11;129;
2021/10/15-06:25:11;57;
2021/10/15-06:26:11;56;
2021/10/15-06:27:11;62;
2021/10/15-06:28:11;60;
2021/10/15-06:29:11;38;
2021/10/15-06:30:11;36;
2021/10/15-06:31:11;39;
2021/10/15-06:32:11;42;
2021/10/15-06:33:11;47;
2021/10/15-06:34:12;38;
2021/10/15-06:35:12;39;
2021/10/15-06:36:12;32;
2021/10/15-06:37:12;40;
2021/10/15-06:38:12;26;
2021/10/15-06:39:12;33;
2021/10/15-06:40:12;35;
2021/10/15-06:41:12;35;
2021/10/15-06:42:12;33;
2021/10/15-06:43:12;56;
2021/10/15-06:44:12;32;
2021/10/15-06:45:13;31;
2021/10/15-06:46:13;29;
2021/10/15-06:47:13;6;
2021/10/15-06:48:13;26;
2021/10/15-06:49:13;36;
2021/10/15-06:50:13;35;
2021/10/15-06:51:13;30;
2021/10/15-06:52:13;29;
2021/10/15-06:53:13;31;
2021/10/15-06:54:13;24;
2021/10/15-06:55:13;30;
2021/10/15-06:56:14;29;
2021/10/15-06:57:14;28;
2021/10/15-06:58:14;31;
2021/10/15-06:59:14;29;
2021/10/15-07:00:14;29;
2021/10/15-07:01:14;33;
2021/10/15-07:02:14;27;
2021/10/15-07:03:14;29;
2021/10/15-07:04:14;30;
2021/10/15-07:05:14;35;
2021/10/15-07:06:14;29;
2021/10/15-07:07:14;12;
2021/10/15-07:08:15;25;
2021/10/15-07:09:15;32;
2021/10/15-07:10:15;23;
2021/10/15-07:11:15;28;
2021/10/15-07:12:15;44;
2021/10/15-07:13:15;11;
2021/10/15-07:14:15;23;
2021/10/15-07:15:15;19;
2021/10/15-07:16:15;15;
2021/10/15-07:17:15;18;
2021/10/15-07:18:15;14;
2021/10/15-07:19:16;11;
2021/10/15-07:20:16;16;
2021/10/15-07:21:16;11;
2021/10/15-07:22:16;5;
2021/10/15-07:23:16;17;
2021/10/15-07:24:16;10;
2021/10/15-07:25:16;16;
2021/10/15-07:26:16;6;
2021/10/15-07:27:16;6;
2021/10/15-07:28:16;5;
2021/10/15-07:29:16;4;
2021/10/15-07:30:16;0;
2021/10/15-07:31:17;3;
2021/10/15-07:32:17;4;
2021/10/15-07:33:17;4;
2021/10/15-07:34:17;4;
2021/10/15-07:35:17;3;
2021/10/15-07:36:17;2;
2021/10/15-07:37:17;5;
2021/10/15-07:38:17;6;
2021/10/15-07:39:17;5;
2021/10/15-07:40:17;6;
2021/10/15-07:41:17;4;
2021/10/15-07:42:18;0;
2021/10/15-07:43:18;0;
2021/10/15-07:44:18;2;
2021/10/15-07:45:18;3;
2021/10/15-07:46:18;3;
2021/10/15-07:47:18;0;
2021/10/15-07:48:18;0;
2021/10/15-07:49:18;4;
2021/10/15-07:50:18;2;
2021/10/15-07:51:18;3;
2021/10/15-07:52:18;3;
2021/10/15-07:53:18;5;
2021/10/15-07:54:19;2;
2021/10/15-07:55:19;0;
2021/10/15-07:56:19;0;
2021/10/15-07:57:19;2;
2021/10/15-07:58:19;0;
2021/10/15-07:59:19;4;
2021/10/15-08:00:19;1;
2021/10/15-08:01:19;4;
2021/10/15-08:02:19;2;
2021/10/15-08:03:19;2;
2021/10/15-08:04:19;2;
2021/10/15-08:05:20;1;
2021/10/15-08:06:20;0;
2021/10/15-08:07:20;0;
2021/10/15-08:08:20;4;
2021/10/15-08:09:20;0;
2021/10/15-08:10:20;0;
2021/10/15-08:11:20;2;
2021/10/15-08:12:20;0;
2021/10/15-08:13:20;0;
2021/10/15-08:14:20;0;
2021/10/15-08:15:20;0;
2021/10/15-08:16:20;0;
2021/10/15-08:17:21;0;
2021/10/15-08:18:21;0;
2021/10/15-08:19:21;1;
2021/10/15-08:20:21;0;
2021/10/15-08:21:21;1;
2021/10/15-08:22:21;72;
2021/10/15-08:23:21;0;
2021/10/15-08:24:21;0;
2021/10/15-08:25:21;0;
2021/10/15-08:26:21;0;
2021/10/15-08:27:21;0;
2021/10/15-08:28:22;0;
2021/10/15-08:29:22;0;
2021/10/15-08:30:22;0;
2021/10/15-08:31:22;0;
2021/10/15-08:32:22;0;
2021/10/15-08:33:22;0;
2021/10/15-08:34:22;0;
2021/10/15-08:35:22;0;
2021/10/15-08:36:22;0;
2021/10/15-08:37:22;0;
2021/10/15-08:38:22;4;
2021/10/15-08:39:23;0;
2021/10/15-08:40:23;0;
2021/10/15-08:41:23;0;
2021/10/15-08:42:23;1;
2021/10/15-08:43:23;0;
2021/10/15-08:44:23;0;
2021/10/15-08:45:23;1;
2021/10/15-08:46:23;0;
2021/10/15-08:47:23;2;
2021/10/15-08:48:23;2;
2021/10/15-08:49:23;0;
2021/10/15-08:50:23;0;
2021/10/15-08:51:24;0;
2021/10/15-08:52:24;0;
2021/10/15-08:53:24;0;
2021/10/15-08:54:24;0;
2021/10/15-08:55:24;0;
2021/10/15-08:56:24;1;
2021/10/15-08:57:24;1;
2021/10/15-08:58:24;1;
2021/10/15-08:59:24;1;
2021/10/15-09:00:24;0;
2021/10/15-09:01:24;0;
2021/10/15-09:02:25;0;
2021/10/15-09:03:25;19;
2021/10/15-09:04:25;16;
2021/10/15-09:05:25;0;
2021/10/15-09:06:25;0;
2021/10/15-09:07:25;0;
2021/10/15-09:08:25;0;
2021/10/15-09:09:25;0;
2021/10/15-09:10:25;0;
2021/10/15-09:11:25;0;
2021/10/15-09:12:25;0;
2021/10/15-09:13:25;0;
2021/10/15-09:14:26;0;
2021/10/15-09:15:26;0;
2021/10/15-09:16:26;0;
2021/10/15-09:17:26;0;
2021/10/15-09:18:26;0;
2021/10/15-09:19:26;0;
2021/10/15-09:20:26;0;
2021/10/15-09:21:26;0;
2021/10/15-09:22:26;0;
2021/10/15-09:23:26;0;
2021/10/15-09:24:26;0;
2021/10/15-09:25:27;0;
2021/10/15-09:26:27;0;
2021/10/15-09:27:27;0;
2021/10/15-09:28:27;0;
2021/10/15-09:29:27;0;
2021/10/15-09:30:27;0;
2021/10/15-09:31:27;0;
2021/10/15-09:32:27;0;
2021/10/15-09:33:27;0;
2021/10/15-09:34:27;0;
2021/10/15-09:35:27;0;
2021/10/15-09:36:27;0;
2021/10/15-09:37:28;0;
2021/10/15-09:38:28;0;
2021/10/16-01:56:35;0;
2021/10/16-01:57:35;0;
2021/10/16-01:58:36;0;
2021/10/16-01:59:36;0;
2021/10/16-02:00:36;0;
2021/10/16-02:01:36;0;
2021/10/16-02:02:36;1;
2021/10/16-02:03:36;0;
2021/10/16-02:04:36;60;
2021/10/16-02:05:36;0;
2021/10/16-02:06:36;0;
2021/10/16-02:07:36;0;
2021/10/16-02:08:36;0;
2021/10/16-02:09:36;0;
2021/10/16-02:10:37;0;
2021/10/16-02:11:37;0;
2021/10/16-02:12:37;0;
2021/10/16-02:13:37;0;
2021/10/16-02:14:37;0;
2021/10/16-02:15:37;0;
2021/10/16-02:16:37;15;
2021/10/16-02:17:37;0;
2021/10/16-02:18:37;0;
2021/10/16-02:19:37;0;
2021/10/16-02:20:37;0;
2021/10/16-02:21:38;0;
2021/10/16-02:22:38;0;
2021/10/16-02:23:38;0;
2021/10/16-02:24:38;0;
2021/10/16-02:25:38;0;
2021/10/16-02:26:38;0;
2021/10/16-02:27:38;0;
2021/10/16-02:28:38;0;
2021/10/16-02:29:38;0;
2021/10/16-02:30:38;0;
2021/10/16-02:31:38;0;
2021/10/16-02:32:38;18;
2021/10/16-02:33:39;0;
2021/10/16-02:34:39;0;
2021/10/16-02:35:39;0;
2021/10/16-02:36:39;0;
2021/10/16-02:37:39;0;
2021/10/16-02:38:39;0;
2021/10/16-02:39:39;0;
2021/10/16-02:40:39;0;
2021/10/16-02:41:39;0;
2021/10/16-02:42:39;0;
2021/10/16-02:43:39;0;
2021/10/16-02:44:39;0;
2021/10/16-02:45:40;0;
2021/10/16-02:46:40;0;
2021/10/16-02:47:40;0;
2021/10/16-02:48:40;0;
2021/10/16-02:49:40;0;
2021/10/16-02:50:40;0;
2021/10/16-02:51:40;0;
2021/10/16-02:52:40;0;
2021/10/16-02:53:40;0;
2021/10/16-02:54:40;0;
2021/10/16-02:55:40;0;
2021/10/16-02:56:41;1;
2021/10/16-02:57:41;0;
2021/10/16-02:58:41;0;
2021/10/16-02:59:41;19;
2021/10/16-03:00:41;0;
2021/10/16-03:01:41;1;
2021/10/16-03:02:41;0;
2021/10/16-03:03:41;0;
2021/10/16-03:04:41;0;
2021/10/16-03:05:41;0;
2021/10/16-03:06:41;0;
2021/10/16-03:07:41;0;
2021/10/16-03:08:42;0;
2021/10/16-03:09:42;0;
2021/10/16-03:10:42;0;
2021/10/16-03:11:42;0;
2021/10/16-03:12:42;0;
2021/10/16-03:13:42;0;
2021/10/16-03:14:42;0;
2021/10/16-03:15:42;0;
2021/10/16-03:16:42;0;
2021/10/16-03:17:42;0;
2021/10/16-03:18:42;0;
2021/10/16-03:19:43;0;
2021/10/16-03:20:43;0;
2021/10/16-03:21:43;0;
2021/10/16-03:22:43;0;
2021/10/16-03:23:43;0;
2021/10/16-03:24:43;0;
2021/10/16-03:25:43;0;
2021/10/16-03:26:43;0;
2021/10/16-03:27:43;0;
2021/10/16-03:28:43;0;
2021/10/16-03:29:43;0;
2021/10/16-03:30:43;0;
2021/10/16-03:31:44;1;
2021/10/16-03:32:44;0;
2021/10/16-03:33:44;0;
2021/10/16-03:34:44;0;
2021/10/16-03:35:44;1;
2021/10/16-03:36:44;0;
2021/10/16-03:37:44;0;
2021/10/16-03:38:44;0;
2021/10/16-03:39:44;0;
2021/10/16-03:40:44;0;
2021/10/16-03:41:44;0;
2021/10/16-03:42:45;0;
2021/10/16-03:43:45;0;
2021/10/16-03:44:45;0;
2021/10/16-03:45:45;0;
2021/10/16-03:46:45;0;
2021/10/16-03:47:45;0;
2021/10/16-03:48:45;0;
2021/10/16-03:49:45;0;
2021/10/16-03:50:45;0;
2021/10/16-03:51:45;0;
2021/10/16-03:52:45;1;
2021/10/16-03:53:45;0;
2021/10/16-03:54:46;0;
2021/10/16-03:55:46;0;
2021/10/16-03:56:46;0;
2021/10/16-03:57:46;0;
2021/10/16-03:58:46;0;
2021/10/16-03:59:46;0;
2021/10/16-04:00:46;0;
2021/10/16-04:01:46;18;
2021/10/16-04:02:46;0;
2021/10/16-04:03:46;0;
2021/10/16-04:04:46;0;
2021/10/16-04:05:47;15;
2021/10/16-04:06:47;0;
2021/10/16-04:07:47;0;
2021/10/16-04:08:47;0;
2021/10/16-04:09:47;0;
2021/10/16-04:10:47;0;
2021/10/16-04:11:47;0;
2021/10/16-04:12:47;1;
2021/10/16-04:13:47;4;
2021/10/16-04:14:47;0;
2021/10/16-04:15:47;0;
2021/10/16-04:16:47;0;
2021/10/16-04:17:48;0;
2021/10/16-04:18:48;1;
2021/10/16-04:19:48;0;
2021/10/16-04:20:48;0;
2021/10/16-04:21:48;1;
2021/10/16-04:22:48;1;
2021/10/16-04:23:48;25;
2021/10/16-04:24:48;0;
2021/10/16-04:25:48;0;
2021/10/16-04:26:48;1;
2021/10/16-04:27:48;1;
2021/10/16-04:28:49;0;
2021/10/16-04:29:49;1;
2021/10/16-04:30:49;0;
2021/10/16-04:31:49;0;
2021/10/16-04:32:49;1;
2021/10/16-04:33:49;0;
2021/10/16-04:34:49;0;
2021/10/16-04:35:49;2;
2021/10/16-04:36:49;0;
2021/10/16-04:37:49;0;
2021/10/16-04:38:49;2;
2021/10/16-04:39:49;1;
2021/10/16-04:40:50;0;
2021/10/16-04:41:50;0;
2021/10/16-04:42:50;1;
2021/10/16-04:43:50;1;
2021/10/16-04:44:50;2;
2021/10/16-04:45:50;1;
2021/10/16-04:46:50;0;
2021/10/16-04:47:50;0;
2021/10/16-04:48:50;0;
2021/10/16-04:49:50;0;
2021/10/16-04:50:50;0;
2021/10/16-04:51:51;0;
2021/10/16-04:52:51;0;
2021/10/16-04:53:51;0;
2021/10/16-04:54:51;0;
2021/10/16-04:55:51;0;
2021/10/16-04:56:51;0;
2021/10/16-04:57:51;0;
2021/10/16-04:58:51;0;
2021/10/16-04:59:51;0;
2021/10/16-05:00:51;0;
2021/10/16-05:01:51;0;
2021/10/16-05:02:51;0;
2021/10/16-05:03:52;0;
2021/10/16-05:04:52;0;
2021/10/16-05:05:52;0;
2021/10/16-05:06:52;0;
2021/10/16-05:07:52;0;
2021/10/16-05:08:52;0;
2021/10/16-05:09:52;0;
2021/10/16-05:10:52;0;
2021/10/16-05:11:52;0;
2021/10/16-05:12:52;0;
2021/10/16-05:13:52;0;
2021/10/16-05:14:53;0;
2021/10/16-05:15:53;0;
2021/10/16-05:16:53;0;
2021/10/16-05:17:53;0;
2021/10/16-05:18:53;0;
2021/10/16-05:19:53;0;
2021/10/16-05:20:53;0;
2021/10/16-05:21:53;0;
2021/10/16-05:22:53;0;
2021/10/16-05:23:53;0;
2021/10/16-05:24:53;0;
2021/10/16-05:25:54;0;
2021/10/16-05:26:54;0;
2021/10/16-05:27:54;0;
2021/10/16-05:28:54;0;
2021/10/16-05:29:54;0;
2021/10/16-05:30:54;0;
2021/10/16-05:31:54;0;
2021/10/16-05:32:54;0;
2021/10/16-05:33:54;0;
2021/10/16-05:34:54;0;
2021/10/16-05:35:54;0;
2021/10/16-05:36:54;0;
2021/10/16-05:37:55;0;
2021/10/16-05:38:55;0;
2021/10/16-05:39:55;0;
2021/10/16-05:40:55;0;
2021/10/16-05:41:55;0;
2021/10/16-05:42:55;0;
2021/10/16-05:43:55;0;
2021/10/16-05:44:55;0;
2021/10/16-05:45:55;0;
2021/10/16-05:46:55;0;
2021/10/16-05:47:55;0;
2021/10/16-05:48:56;0;
2021/10/16-05:49:56;0;
2021/10/16-05:50:56;0;
2021/10/16-05:51:56;0;
2021/10/16-05:52:56;0;
2021/10/16-05:53:56;0;
2021/10/16-05:54:56;0;
2021/10/16-05:55:56;0;
2021/10/16-05:56:56;0;
2021/10/16-05:57:56;0;
2021/10/16-05:58:56;0;
2021/10/16-05:59:56;0;
2021/10/16-06:00:57;0;
2021/10/16-06:01:57;0;
2021/10/16-06:02:57;0;
2021/10/16-06:03:57;0;
2021/10/16-06:04:57;0;
2021/10/16-06:05:57;0;
2021/10/16-06:06:57;0;
2021/10/16-06:07:57;0;
2021/10/16-06:08:57;0;
2021/10/16-06:09:57;0;
2021/10/16-06:10:57;0;
2021/10/16-06:11:58;0;
2021/10/16-06:12:58;0;
2021/10/16-06:13:58;0;
2021/10/16-06:14:58;0;
2021/10/16-06:15:58;0;
2021/10/16-06:16:58;0;
2021/10/16-06:17:58;0;
2021/10/16-06:18:58;0;
2021/10/16-06:19:58;0;
2021/10/16-06:20:58;0;
2021/10/16-06:21:58;0;
2021/10/16-06:22:58;0;
2021/10/16-06:23:59;0;
2021/10/16-06:24:59;0;
2021/10/16-06:25:59;0;
2021/10/16-06:26:59;0;
2021/10/16-06:27:59;0;
2021/10/16-06:28:59;0;
2021/10/16-06:29:59;0;
2021/10/16-06:30:59;0;
2021/10/16-06:31:59;0;
2021/10/16-06:32:59;0;
2021/10/16-06:33:59;0;
2021/10/16-06:35:00;0;
2021/10/16-06:36:00;0;
2021/10/16-06:37:00;0;
2021/10/16-06:38:00;0;
2021/10/16-06:39:00;0;
2021/10/16-06:40:00;0;
2021/10/16-06:41:00;0;
2021/10/16-06:42:00;0;
2021/10/16-06:43:00;0;
2021/10/16-06:44:00;0;
2021/10/16-06:45:00;0;
2021/10/16-06:46:00;0;
2021/10/16-06:47:01;0;
2021/10/16-06:48:01;0;
2021/10/16-06:49:01;0;
2021/10/16-06:50:01;0;
2021/10/16-06:51:01;0;
2021/10/16-06:52:01;0;
2021/10/16-06:53:01;0;
2021/10/16-06:54:01;0;
2021/10/16-06:55:01;0;
2021/10/16-06:56:01;0;
2021/10/16-06:57:01;0;
2021/10/16-06:58:02;0;
2021/10/16-06:59:02;0;
2021/10/16-07:00:02;0;
2021/10/16-07:01:02;0;
2021/10/16-07:02:02;0;
2021/10/16-07:03:02;0;
2021/10/16-07:04:02;0;
2021/10/16-07:05:02;0;
2021/10/16-07:06:02;0;
2021/10/16-07:07:02;0;
2021/10/16-07:08:02;0;
2021/10/16-07:09:02;3;
2021/10/16-07:10:03;0;
2021/10/16-07:11:03;0;
2021/10/16-07:12:03;0;
2021/10/16-07:13:03;0;
2021/10/16-07:14:03;0;
2021/10/16-07:15:03;0;
2021/10/16-07:16:03;0;
2021/10/16-07:17:03;0;
2021/10/16-07:18:03;0;
2021/10/16-07:19:03;0;
2021/10/16-07:20:03;0;
2021/10/16-07:21:04;3;
2021/10/16-07:22:04;0;
2021/10/16-07:23:04;0;
2021/10/16-07:24:04;0;
2021/10/16-07:25:04;0;
2021/10/16-07:26:04;0;
2021/10/16-07:27:04;0;
2021/10/16-07:28:04;0;
2021/10/16-07:29:04;0;
2021/10/16-07:30:04;0;
2021/10/16-07:31:04;0;
2021/10/16-07:32:04;0;
2021/10/16-07:33:05;0;
2021/10/16-07:34:05;0;
2021/10/16-07:35:05;0;
2021/10/16-07:36:05;0;
2021/10/16-07:37:05;0;
2021/10/16-07:38:05;0;
2021/10/16-07:39:05;0;
2021/10/16-07:40:05;0;
2021/10/16-07:41:05;0;
2021/10/16-07:42:05;0;
2021/10/16-07:43:05;0;
2021/10/16-07:44:06;0;
2021/10/16-07:45:06;0;
2021/10/16-07:46:06;0;
2021/10/16-07:47:06;0;
2021/10/16-07:48:06;0;
2021/10/16-07:49:06;0;
2021/10/16-07:50:06;0;
2021/10/16-07:51:06;0;
2021/10/16-07:52:06;0;
2021/10/16-07:53:06;0;
2021/10/16-07:54:06;0;
2021/10/16-07:55:06;0;
2021/10/16-07:56:07;0;
2021/10/16-07:57:07;0;
2021/10/16-07:58:07;0;
2021/10/16-07:59:07;0;
2021/10/16-08:00:07;0;
2021/10/16-08:01:07;0;
2021/10/16-08:02:07;0;
2021/10/16-08:03:07;0;
2021/10/16-08:04:07;0;
2021/10/16-08:05:07;1;
2021/10/16-08:06:07;0;
2021/10/16-08:07:08;0;
2021/10/16-08:08:08;0;
2021/10/16-08:09:08;0;
2021/10/16-08:10:08;0;
2021/10/16-08:11:08;0;
2021/10/16-08:12:08;0;
2021/10/16-08:13:08;0;
2021/10/16-08:14:08;0;
2021/10/16-08:15:08;0;
2021/10/16-08:16:08;0;
2021/10/16-08:17:08;0;
2021/10/16-08:18:08;0;
2021/10/16-08:19:09;0;
2021/10/16-08:20:09;0;
2021/10/16-08:21:09;0;
2021/10/16-08:22:09;0;
2021/10/16-08:23:09;0;
2021/10/16-08:24:09;0;
2021/10/16-08:25:09;0;
2021/10/16-08:26:09;0;
2021/10/16-08:27:09;0;
2021/10/16-08:28:09;0;
2021/10/16-08:29:09;0;
2021/10/16-08:30:10;0;
2021/10/16-08:31:10;0;
2021/10/16-08:32:10;0;
2021/10/16-08:33:10;0;
2021/10/16-08:34:10;0;
2021/10/16-08:35:10;0;
2021/10/16-08:36:10;0;
2021/10/16-08:37:10;0;
2021/10/16-08:38:10;0;
2021/10/16-08:39:10;0;
2021/10/16-08:40:10;0;
2021/10/16-08:41:11;0;
2021/10/16-08:42:11;0;
2021/10/16-08:43:11;7;
2021/10/16-08:44:11;0;
2021/10/16-08:45:11;0;
2021/10/16-08:46:11;0;
2021/10/16-08:47:11;0;
2021/10/16-08:48:11;0;
2021/10/16-08:49:11;0;
2021/10/16-08:50:11;0;
2021/10/16-08:51:11;0;
2021/10/16-08:52:11;0;
2021/10/16-08:53:12;0;
2021/10/16-08:54:12;0;
2021/10/16-08:55:12;0;
2021/10/16-08:56:12;0;
2021/10/16-08:57:12;0;
2021/10/16-08:58:12;0;
2021/10/16-08:59:12;0;
2021/10/16-09:00:12;0;
2021/10/16-09:01:12;0;
2021/10/16-09:02:12;0;
2021/10/16-09:03:12;0;
2021/10/16-09:04:13;0;
2021/10/16-09:05:13;0;
2021/10/16-09:06:13;0;
2021/10/16-09:07:13;0;
2021/10/16-09:08:13;0;
2021/10/16-09:09:13;0;
2021/10/16-09:10:13;36;
2021/10/16-09:11:13;0;
2021/10/16-09:12:13;0;
2021/10/16-09:13:13;0;
2021/10/16-09:14:13;0;
2021/10/16-09:15:13;0;
2021/10/16-09:16:14;0;
2021/10/16-09:17:14;0;
2021/10/16-09:18:14;0;
2021/10/16-09:19:14;0;
2021/10/16-09:20:14;0;
2021/10/16-09:21:14;0;
2021/10/16-09:22:14;0;
2021/10/16-09:23:14;0;
2021/10/16-09:24:14;0;
2021/10/16-09:25:14;0;
2021/10/16-09:26:14;0;
2021/10/16-09:27:15;0;
2021/10/16-09:28:15;0;
2021/10/16-09:29:15;4;
2021/10/16-09:30:15;0;
2021/10/16-09:31:15;0;
2021/10/16-09:32:15;0;
2021/10/17-01:39:43;0;
2021/10/17-01:40:43;0;
2021/10/17-01:41:43;12;
2021/10/17-01:42:43;0;
2021/10/17-01:43:43;0;
2021/10/17-01:44:43;0;
2021/10/17-01:45:43;0;
2021/10/17-01:46:43;0;
2021/10/17-01:47:44;0;
2021/10/17-01:48:44;0;
2021/10/17-01:49:44;0;
2021/10/17-01:50:44;0;
2021/10/17-01:51:44;0;
2021/10/17-01:52:44;0;
2021/10/17-01:53:44;0;
2021/10/17-01:54:44;0;
2021/10/17-01:55:44;0;
2021/10/17-01:56:44;0;
2021/10/17-01:57:44;0;
2021/10/17-01:58:44;0;
2021/10/17-01:59:45;0;
2021/10/17-02:00:45;0;
2021/10/17-02:01:45;0;
2021/10/17-02:02:45;0;
2021/10/17-02:03:45;0;
2021/10/17-02:04:45;0;
2021/10/17-02:05:45;0;
2021/10/17-02:06:45;0;
2021/10/17-02:07:45;0;
2021/10/17-02:08:45;0;
2021/10/17-02:09:45;0;
2021/10/17-02:10:45;0;
2021/10/17-02:11:46;0;
2021/10/17-02:12:46;0;
2021/10/17-02:13:46;0;
2021/10/17-02:14:46;0;
2021/10/17-02:15:46;0;
2021/10/17-02:16:46;0;
2021/10/17-02:17:46;0;
2021/10/17-02:18:46;0;
2021/10/17-02:19:46;0;
2021/10/17-02:20:46;0;
2021/10/17-02:21:46;0;
2021/10/17-02:22:47;0;
2021/10/17-02:23:47;0;
2021/10/17-02:24:47;0;
2021/10/17-02:25:47;0;
2021/10/17-02:26:47;0;
2021/10/17-02:27:47;0;
2021/10/17-02:28:47;0;
2021/10/17-02:29:47;0;
2021/10/17-02:30:47;0;
2021/10/17-02:31:47;0;
2021/10/17-02:32:47;0;
2021/10/17-02:33:47;0;
2021/10/17-02:34:48;0;
2021/10/17-02:35:48;0;
2021/10/17-02:36:48;0;
2021/10/17-02:37:48;0;
2021/10/17-02:38:48;0;
2021/10/17-02:39:48;0;
2021/10/17-02:40:48;0;
2021/10/17-02:41:48;0;
2021/10/17-02:42:48;0;
2021/10/17-02:43:48;0;
2021/10/17-02:44:48;0;
2021/10/17-02:45:49;0;
2021/10/17-02:46:49;0;
2021/10/17-02:47:49;0;
2021/10/17-02:48:49;0;
2021/10/17-02:49:49;0;
2021/10/17-02:50:49;0;
2021/10/17-02:51:49;0;
2021/10/17-02:52:49;0;
2021/10/17-02:53:49;0;
2021/10/17-02:54:49;0;
2021/10/17-02:55:49;0;
2021/10/17-02:56:49;0;
2021/10/17-02:57:50;0;
2021/10/17-02:58:50;0;
2021/10/17-02:59:50;0;
2021/10/17-03:00:50;0;
2021/10/17-03:01:50;0;
2021/10/17-03:02:50;0;
2021/10/17-03:03:50;0;
2021/10/17-03:04:50;0;
2021/10/17-03:05:50;0;
2021/10/17-03:06:50;0;
2021/10/17-03:07:50;0;
2021/10/17-03:08:51;0;
2021/10/17-03:09:51;0;
2021/10/17-03:10:51;0;
2021/10/17-03:11:51;0;
2021/10/17-03:12:51;0;
2021/10/17-03:13:51;0;
2021/10/17-03:14:51;0;
2021/10/17-03:15:51;0;
2021/10/17-03:16:51;0;
2021/10/17-03:17:51;0;
2021/10/17-03:18:51;0;
2021/10/17-03:19:51;0;
2021/10/17-03:20:52;0;
2021/10/17-03:21:52;0;
2021/10/17-03:22:52;0;
2021/10/17-03:23:52;0;
2021/10/17-03:24:52;0;
2021/10/17-03:25:52;0;
2021/10/17-03:26:52;0;
2021/10/17-03:27:52;0;
2021/10/17-03:28:52;0;
2021/10/17-03:29:52;0;
2021/10/17-03:30:52;0;
2021/10/17-03:31:52;0;
2021/10/17-03:32:53;0;
2021/10/17-03:33:53;0;
2021/10/17-03:34:53;0;
